"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @nonmindOfficial: Con sus votos pudimos mantener la PARADA No1 del #MetroTOP20 con #SoulMachine de tu @MetroStereo junto a @KarlyCode.…",FALSE,0,NA,2017-07-10 20:25:59,FALSE,NA,"884509025911660544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiegoTite",5,TRUE,FALSE,NA,NA
"2","RT @IncubusBand: South America, we'll be coming to you before you know it, have you gotten your tickets yet?! https://t.co/ftDaxvIoHu",FALSE,0,NA,2017-07-10 20:18:29,FALSE,NA,"884507137518514176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",105,TRUE,FALSE,NA,NA
"3","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Arrancamos tu semana con la energía de ""Promises"" by #TheCranberries en tu #Breakfast ft @Teff_Palacios <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>…",FALSE,0,NA,2017-07-10 19:18:23,FALSE,NA,"884492012719878144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",2,TRUE,FALSE,NA,NA
"4","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Arrancamos tu semana con la energía de ""Promises"" by #TheCranberries en tu #Breakfast ft @Teff_Palacios <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>…",FALSE,0,NA,2017-07-10 15:01:51,FALSE,NA,"884427454588354560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josue_marin10",2,TRUE,FALSE,NA,NA
"5","<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Arrancamos tu semana con la energía de ""Promises"" by #TheCranberries en tu #Breakfast ft… https://t.co/KXsSgiJbgg",FALSE,3,NA,2017-07-10 12:52:25,TRUE,NA,"884394881980002304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,FALSE,FALSE,NA,NA
"6","RT @MetroStereo: Aquí te presento a los nominados del #MetroTOP20 con @KarlyCode! Apoya a tu favorito y participa por el vinilo de @katyper…",FALSE,0,NA,2017-07-09 21:33:26,FALSE,NA,"884163612516003840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",3,TRUE,FALSE,NA,NA
"7","RT @nonmindOfficial: Con sus votos pudimos mantener la PARADA No1 del #MetroTOP20 con #SoulMachine de tu @MetroStereo junto a @KarlyCode.…",FALSE,0,NA,2017-07-09 21:31:10,FALSE,NA,"884163042321342464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",5,TRUE,FALSE,NA,NA
"8","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Tu domingo con #RedHotChiliPeppers desde el ""Beavis and Butt-Head Do America"" #Np #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-09 20:24:00,FALSE,NA,"884146135497142272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",6,TRUE,FALSE,NA,NA
"9","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de #LimpBizkit con ""Re-Arranged"" y ""My Generation"" en M2 de tu #Breakfast…",FALSE,0,NA,2017-07-09 20:23:10,FALSE,NA,"884145928915103750",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",1,TRUE,FALSE,NA,NA
"10","RT @zippydm: Sigan partiéndola que son únicos. #limpbizkit @MetroStereo https://t.co/jPhaQKOpy3",FALSE,0,NA,2017-07-09 20:22:56,FALSE,NA,"884145868701659136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",2,TRUE,FALSE,NA,NA
"11","RT @josegabrielmaig: @MetroStereo ......... hola porfa pongan la nueva cancion de los @foofighters  #Run :D...... gracias #LaMetroEsCool",FALSE,0,NA,2017-07-09 20:22:46,FALSE,NA,"884145825340850176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",2,TRUE,FALSE,NA,NA
"12","RT @weendolin14: En tu recuerdo quedará... https://t.co/08jy6ZyIHd",FALSE,0,NA,2017-07-09 20:22:06,FALSE,NA,"884145658822893568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","krlangasclfec",4,TRUE,FALSE,NA,NA
"13","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Tu domingo con #RedHotChiliPeppers desde el ""Beavis and Butt-Head Do America"" #Np #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-09 19:57:14,FALSE,NA,"884139403626590208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PPilaquinga",6,TRUE,FALSE,NA,NA
"14","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-09 19:13:38,FALSE,NA,"884128428743675904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juankmilstef",7,TRUE,FALSE,NA,NA
"15","@Teff_Palacios un gusto escucharte el domingo, una semana excelente para ti, la Familia <U+24C2>etrica.
Nunca nos despegamos de la @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2728>",FALSE,0,"Teff_Palacios",2017-07-09 18:07:33,FALSE,NA,"884111798823251968","3307366647","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PabloArgoti2011",0,FALSE,FALSE,NA,NA
"16","RT @josegabrielmaig: @MetroStereo ......... hola porfa pongan la nueva cancion de los @foofighters  #Run :D...... gracias #LaMetroEsCool",FALSE,0,NA,2017-07-09 17:54:18,FALSE,NA,"884108465349832704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,TRUE,FALSE,NA,NA
"17","@MetroStereo ......... hola porfa pongan la nueva cancion de los @foofighters  #Run :D...... gracias #LaMetroEsCool",FALSE,1,"MetroStereo",2017-07-09 17:53:53,FALSE,NA,"884108357845618690","159342762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josegabrielmaig",2,FALSE,FALSE,NA,NA
"18","Amigos de @MetroStereo nos gustaria escuchar #Attention <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> de @charlieputh <ed><U+00A0><U+00BD><ed><U+00B2><U+009A>",FALSE,1,NA,2017-07-09 16:44:39,FALSE,NA,"884090937315602433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PuthTroopECU",0,FALSE,FALSE,NA,NA
"19","RT @zippydm: Sigan partiéndola que son únicos. #limpbizkit @MetroStereo https://t.co/jPhaQKOpy3",FALSE,0,NA,2017-07-09 16:43:28,FALSE,NA,"884090638202961920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,TRUE,FALSE,NA,NA
"20","Sigan partiéndola que son únicos. #limpbizkit @MetroStereo https://t.co/jPhaQKOpy3",FALSE,1,NA,2017-07-09 16:40:08,FALSE,NA,"884089800814473217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zippydm",2,FALSE,FALSE,NA,NA
"21","Se vienen tus favoritos de la mañana, disfrutas de #LimpBizkit con ""Re-Arranged"" y ""My Generation"" en M2 de tu… https://t.co/kxV2WgyHQx",FALSE,4,NA,2017-07-09 16:31:38,TRUE,NA,"884087660687618048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"22","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Tu domingo con #RedHotChiliPeppers desde el ""Beavis and Butt-Head Do America"" #Np #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-09 15:45:44,FALSE,NA,"884076110518116354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","franciscopsr",6,TRUE,FALSE,NA,NA
"23","RT @nonmindOfficial: Con sus votos pudimos mantener la PARADA No1 del #MetroTOP20 con #SoulMachine de tu @MetroStereo junto a @KarlyCode.…",FALSE,0,NA,2017-07-09 15:33:03,FALSE,NA,"884072916186533888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SantyKjas",5,TRUE,FALSE,NA,NA
"24","Llega tu momento de votar en el Vs <ed><U+00A0><U+00BE><ed><U+00B4><U+009C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+009B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> de tu #Breakfast ft @Teff_Palacios, por @limpbizkit o @royalblooduk para un M2 con actitud!!!",FALSE,0,NA,2017-07-09 15:22:12,FALSE,NA,"884070188467060737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"25","<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F>Tu domingo con #RedHotChiliPeppers desde el ""Beavis and Butt-Head Do America"" #Np #Breakfast ft… https://t.co/yxxyTBRkC2",FALSE,14,NA,2017-07-09 15:15:16,TRUE,NA,"884068441434591233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",6,FALSE,FALSE,NA,NA
"26","@KarlyCode @MetroStereo Premios premios saludos amigis",FALSE,2,"KarlyCode",2017-07-09 15:05:17,FALSE,"883683816430325760","884065930921357313","211427327","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorGabrielj",0,FALSE,FALSE,NA,NA
"27","Gracias por escuchar El Vagón Alternativo @vagonalt  hoy noche. Terminando con Soft Cell. Hasta el próximo sábado!",FALSE,4,NA,2017-07-09 03:12:28,FALSE,NA,"883886542133104640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"28","Hice especiales de Echo &amp; Bunnymen, Morrissey, The Stranglers, Yazoo, The Psych Furs y Primal Scream. Cual fue tu favorita en @vagonalt",FALSE,2,NA,2017-07-09 03:10:39,FALSE,NA,"883886086895828992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"29","@MetroStereo @vagonalt Excelente!",FALSE,0,"MetroStereo",2017-07-09 02:00:09,FALSE,"883844762985521152","883868344721567744","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaboel10",0,FALSE,FALSE,NA,NA
"30","RT @nonmindOfficial: Con sus votos pudimos mantener la PARADA No1 del #MetroTOP20 con #SoulMachine de tu @MetroStereo junto a @KarlyCode.…",FALSE,0,NA,2017-07-09 01:28:01,FALSE,NA,"883860259269480448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",5,TRUE,FALSE,NA,NA
"31","Que tal lo están pasando en El Vagón Alternativo @vagonalt ?",FALSE,1,NA,2017-07-09 00:26:27,FALSE,NA,"883844762985521152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"32","Bienvenid@s a otra edición de El Vagón Alternativo conmigo Edwin Poveda @vagonalt. Empezando con Stereolab!",FALSE,2,NA,2017-07-08 23:08:52,FALSE,NA,"883825241478352896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"33","<U+2604><U+FE0F> https://t.co/PGmrnjdeHN",FALSE,2,NA,2017-07-08 17:41:17,FALSE,NA,"883742799975395328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CometaSucre",0,FALSE,FALSE,NA,NA
"34","Felicidades a @nonmindOfficial <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/IRxP9nNMP1",FALSE,2,NA,2017-07-08 16:21:21,FALSE,NA,"883722685641052161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JapoBandrock",0,FALSE,FALSE,NA,NA
"35","@MetroStereo @royalblooduk @SeetherOfficial @nonmindOfficial Lights out está buenísima",FALSE,1,"MetroStereo",2017-07-08 16:10:16,FALSE,"883719645068500994","883719896407744513","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josue_marin10",0,FALSE,FALSE,NA,NA
"36","RT @nonmindOfficial: Con sus votos pudimos mantener la PARADA No1 del #MetroTOP20 con #SoulMachine de tu @MetroStereo junto a @KarlyCode.…",FALSE,0,NA,2017-07-08 16:09:22,FALSE,NA,"883719670259494915",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",5,TRUE,FALSE,NA,NA
"37",". #MetroTOP20<ed><U+00A0><U+00BD><ed><U+00B2><U+00BD>
Parada N°3 @royalblooduk ""Lights Out""
Parada N°2 @SeetherOfficial ""Let You Down""
Parada N°1 @nonmindOfficial ""Soul Machine""",FALSE,1,NA,2017-07-08 16:09:16,FALSE,NA,"883719645068500994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",4,FALSE,FALSE,NA,NA
"38","Con sus votos pudimos mantener la PARADA No1 del #MetroTOP20 con #SoulMachine de tu @MetroStereo junto a @KarlyCode… https://t.co/oU7GG0SqrV",FALSE,4,NA,2017-07-08 16:00:17,TRUE,NA,"883717382639898624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nonmindOfficial",5,FALSE,FALSE,NA,NA
"39","El tema recomendado de hoy en el #MetroTOP20 es ""Peatón"" de @CometaSucre Dale Play <U+25B6><U+FE0F>https://t.co/5NIG44xBYD",FALSE,0,NA,2017-07-08 15:45:22,FALSE,NA,"883713630696611841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"40","Hoy con tu apoyo vamos a mantener la PARADA No1 del #MetroTOP20 con SOUL MACHINE de tu @MetroStereo… https://t.co/oE8wIE0Hya",FALSE,1,NA,2017-07-08 14:55:35,TRUE,NA,"883701100435656705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nonmindOfficial",1,FALSE,FALSE,NA,NA
"41","RT @MetroStereo: Aquí te presento a los nominados del #MetroTOP20 con @KarlyCode! Apoya a tu favorito y participa por el vinilo de @katyper…",FALSE,0,NA,2017-07-08 14:54:05,FALSE,NA,"883700722008813571",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nonmindOfficial",3,TRUE,FALSE,NA,NA
"42","RT @MetroStereo: Aquí te presento a los nominados del #MetroTOP20 con @KarlyCode! Apoya a tu favorito y participa por el vinilo de @katyper…",FALSE,0,NA,2017-07-08 14:52:06,FALSE,NA,"883700224631427072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",3,TRUE,FALSE,NA,NA
"43","Aquí te presento a los nominados del #MetroTOP20 con @KarlyCode! Apoya a tu favorito y participa por el vinilo de… https://t.co/IT9zWFeCaM",FALSE,4,NA,2017-07-08 14:46:04,TRUE,NA,"883698706607951875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MetroStereo",3,FALSE,FALSE,NA,NA
"44","Empezó el #MetroTOP20 junto a @KarlyCode! Hoy te regalo el Vinilo de @katyperry con su tema ""Chained to the Rhythm""… https://t.co/tQRb65F1SA",FALSE,3,NA,2017-07-08 14:22:40,TRUE,NA,"883692817129910273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",0,FALSE,FALSE,NA,NA
"45","RT @KarlyCode: Listos para el #MetroTOP20? Conéctate conmigo a las 9h00 HOY HAY PREMIO Y GRANDES SORPRESAS! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.c…",FALSE,0,NA,2017-07-08 14:09:18,FALSE,NA,"883689452773810176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,TRUE,FALSE,NA,NA
"46","Listos para el #MetroTOP20? Conéctate conmigo a las 9h00 HOY HAY PREMIO Y GRANDES SORPRESAS! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> @MetroStereo <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> https://t.co/dC07fiIn21",FALSE,9,NA,2017-07-08 13:46:54,FALSE,NA,"883683816430325760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",1,FALSE,FALSE,NA,NA
"47","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-08 04:07:30,FALSE,NA,"883538004844974080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfredoChanguno",22,TRUE,FALSE,NA,NA
"48","#Meteora <ed><U+00A0><U+00BE><ed><U+00B4><U+0098> https://t.co/4fBV9w2xtH",FALSE,0,NA,2017-07-08 03:59:26,FALSE,NA,"883535973526769664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willyespq",0,FALSE,FALSE,NA,NA
"49","@MetroStereo pueden poner #DevuélvemeElCorazón de @SebastianYatra por favor @SebastianYatraE @GomiTwiin @andradedirak cc @UniversalMusicE",FALSE,0,"MetroStereo",2017-07-07 23:52:05,FALSE,NA,"883473725873676288","159342762","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Majo_Balarezo8",0,FALSE,FALSE,NA,NA
"50","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-07 21:34:17,FALSE,NA,"883439048215453696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Erazodiomedes",22,TRUE,FALSE,NA,NA
"51","RT @RockShoutFest: Y tú ¿a cuál localidad vas a ir?
!Una cita con el rock imperdible! Entradas @Ticketshow Medios oficiales @MetroStereo @e…",FALSE,0,NA,2017-07-07 21:02:57,FALSE,NA,"883431164064796673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nelzaoh",1,TRUE,FALSE,NA,NA
"52","Y tú ¿a cuál localidad vas a ir?
!Una cita con el rock imperdible! Entradas @Ticketshow Medios oficiales… https://t.co/L9NDblZad3",FALSE,3,NA,2017-07-07 21:00:29,TRUE,NA,"883430544700321792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RockShoutFest",1,FALSE,FALSE,NA,NA
"53","RT @MetroStereo: Hey! Al fin #ViernesConActitud junto a @KarlyCode through the #RouteofMusic con la dosis musical perfecta para este inicio…",FALSE,0,NA,2017-07-07 20:04:09,FALSE,NA,"883416368242200577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",4,TRUE,FALSE,NA,NA
"54","RT @MetroStereo: Hey! #JuevesConActitud junto a @KarlyCOde through the #RouteofMusic juntos hasta las 15!<U+25B6><U+FE0F> @macklemore ""Thrift Shop"" https…",FALSE,0,NA,2017-07-07 20:03:50,FALSE,NA,"883416286801391621",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",2,TRUE,FALSE,NA,NA
"55","RT @MetroStereo: Cómo no recordar uno de nuestros discos favoritos<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+00BD>. Parte del ""Meteora"" by @linkinpark para tu jueves en el #Breakfast f…",FALSE,0,NA,2017-07-07 20:03:46,FALSE,NA,"883416270384836609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",3,TRUE,FALSE,NA,NA
"56","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-07 20:03:31,FALSE,NA,"883416205800984577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",7,TRUE,FALSE,NA,NA
"57","RT @javoec: Sonaba @biornborg esta mañana por la @MetroStereo + @Teff_Palacios <U+263A>
Buen jueves.",FALSE,0,NA,2017-07-07 20:03:26,FALSE,NA,"883416186804994049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",2,TRUE,FALSE,NA,NA
