"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"58","RT @MetroStereo: <U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F> La voz de Crispin Earl junto a #TheVeerUnion te da la bienvenida a este jueves de #Breakfast ft @Teff_Pal…",FALSE,0,NA,2017-07-07 20:03:12,FALSE,NA,"883416126952222720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",1,TRUE,FALSE,NA,NA
"59","RT @MetroStereo: Hey! Al fin #ViernesConActitud junto a @KarlyCode through the #RouteofMusic con la dosis musical perfecta para este inicio…",FALSE,0,NA,2017-07-07 19:21:23,FALSE,NA,"883405602872897538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariu240580",4,TRUE,FALSE,NA,NA
"60","RT @ArgotiPablo: Q placer escucharte @karlycode y q espectacular trabajar con la buena música de la <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> radio con actitud @MetroStereo https:…",FALSE,0,NA,2017-07-07 19:15:15,FALSE,NA,"883404062397390850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paedu_MB",4,TRUE,FALSE,NA,NA
"61","RT @MetroStereo: Hey! Al fin #ViernesConActitud junto a @KarlyCode through the #RouteofMusic con la dosis musical perfecta para este inicio…",FALSE,0,NA,2017-07-07 19:11:56,FALSE,NA,"883403225834979328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paedu_MB",4,TRUE,FALSE,NA,NA
"62","RT @MetroStereo: Hey! Al fin #ViernesConActitud junto a @KarlyCode through the #RouteofMusic con la dosis musical perfecta para este inicio…",FALSE,0,NA,2017-07-07 18:56:52,FALSE,NA,"883399435685777409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",4,TRUE,FALSE,NA,NA
"63","Hey! Al fin #ViernesConActitud junto a @KarlyCode through the #RouteofMusic con la dosis musical perfecta para este… https://t.co/U9ZPp0cVok",FALSE,4,NA,2017-07-07 18:53:06,TRUE,NA,"883398487441719298",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",4,FALSE,FALSE,NA,NA
"64","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-07 18:36:17,FALSE,NA,"883394253467951105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CentroDemAzuay",22,TRUE,FALSE,NA,NA
"65","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-07 17:18:49,FALSE,NA,"883374757579718656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","victjunior",7,TRUE,FALSE,NA,NA
"66","#BuenViernes en #SinAntidoto con @DiegoTite #NP @KidRock con ""Cowboy"" https://t.co/pOilcVTC3X https://t.co/590P7xppND",FALSE,1,NA,2017-07-07 16:49:29,FALSE,NA,"883367377177595908",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,FALSE,FALSE,NA,NA
"67","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-07 03:01:34,FALSE,NA,"883159022962188288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MariaMarie1981",7,TRUE,FALSE,NA,NA
"68","Aquí los detalles <U+27A4> https://t.co/tLFqb27P1B",FALSE,2,NA,2017-07-07 00:06:59,FALSE,NA,"883115090739949568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"69","@MetroStereo pueden poner #DevuélvemeElCorazón de @SebastianYatra por favor @SebastianYatraE @GomiTwiin @andradedirak cc @UniversalMusicE",FALSE,1,"MetroStereo",2017-07-06 23:16:22,FALSE,NA,"883102352789708800","159342762","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Majo_Balarezo8",0,FALSE,FALSE,NA,NA
"70","En el último bloque del #RouteofMusic junto a @KarlyCode escuchamos a THE PSYCHOKILLER con su cover  ""MANIAC"" <ed><U+00A0><U+00BD><ed><U+00B8><U+008E>... https://t.co/sziRpswi1s",FALSE,0,NA,2017-07-06 19:55:09,FALSE,NA,"883051714680672257",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MetroStereo",3,FALSE,FALSE,NA,NA
"71","RT @MetroStereo: Hey! #JuevesConActitud junto a @KarlyCOde through the #RouteofMusic juntos hasta las 15!<U+25B6><U+FE0F> @macklemore ""Thrift Shop"" https…",FALSE,0,NA,2017-07-06 19:25:08,FALSE,NA,"883044158029615104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",2,TRUE,FALSE,NA,NA
"72","Hey! #JuevesConActitud junto a @KarlyCOde through the #RouteofMusic juntos hasta las 15!<U+25B6><U+FE0F> @macklemore ""Thrift Shop… https://t.co/nuIm93wmZA",FALSE,0,NA,2017-07-06 19:21:38,TRUE,NA,"883043277955489792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,FALSE,FALSE,NA,NA
"73","RT @MetroStereo: Cómo no recordar uno de nuestros discos favoritos<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+00BD>. Parte del ""Meteora"" by @linkinpark para tu jueves en el #Breakfast f…",FALSE,0,NA,2017-07-06 14:13:30,FALSE,NA,"882965733499711489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yoyo2408",3,TRUE,FALSE,NA,NA
"74","RT @MetroStereo: Cómo no recordar uno de nuestros discos favoritos<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+00BD>. Parte del ""Meteora"" by @linkinpark para tu jueves en el #Breakfast f…",FALSE,0,NA,2017-07-06 14:10:31,FALSE,NA,"882964982174015488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aacarrer",3,TRUE,FALSE,NA,NA
"75","@MetroStereo @linkinpark @Teff_Palacios ñeeee",FALSE,0,"MetroStereo",2017-07-06 13:55:39,FALSE,"882960380414369793","882961243878895616","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanblancocz",0,FALSE,FALSE,NA,NA
"76","Cómo no recordar uno de nuestros discos favoritos<ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+00BD>. Parte del ""Meteora"" by @linkinpark para tu jueves en el… https://t.co/C0FneTRtWU",FALSE,9,NA,2017-07-06 13:52:13,TRUE,NA,"882960380414369793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",3,FALSE,FALSE,NA,NA
"77","RT @weendolin14: En tu recuerdo quedará... https://t.co/08jy6ZyIHd",FALSE,0,NA,2017-07-06 13:14:39,FALSE,NA,"882950924280451073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",4,TRUE,FALSE,NA,NA
"78","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-06 12:57:23,FALSE,NA,"882946580780863488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Danyel_dx",7,TRUE,FALSE,NA,NA
"79","RT @weendolin14: En tu recuerdo quedará... https://t.co/08jy6ZyIHd",FALSE,0,NA,2017-07-06 12:55:46,FALSE,NA,"882946170527657984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",4,TRUE,FALSE,NA,NA
"80","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-06 12:51:06,FALSE,NA,"882944998353842176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MADBRAIN",7,TRUE,FALSE,NA,NA
"81","En tu recuerdo quedará... https://t.co/08jy6ZyIHd",FALSE,3,NA,2017-07-06 12:50:48,FALSE,NA,"882944922923532288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weendolin14",4,FALSE,FALSE,NA,NA
"82","RT @MetroStereo: Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft @Teff_Pala…",FALSE,0,NA,2017-07-06 12:48:30,FALSE,NA,"882944343946002433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",7,TRUE,FALSE,NA,NA
"83","Se vienen tus favoritos de la mañana, disfrutas de @MADBRAIN con ""Tu Verdad"" y ""Payaso"" en M2 del #Breakfast ft… https://t.co/vjcnyXgFgZ",FALSE,13,NA,2017-07-06 12:47:09,TRUE,NA,"882944002781261825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",7,FALSE,FALSE,NA,NA
"84","RT @javoec: Sonaba @biornborg esta mañana por la @MetroStereo + @Teff_Palacios <U+263A>
Buen jueves.",FALSE,0,NA,2017-07-06 12:31:24,FALSE,NA,"882940039105318912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,TRUE,FALSE,NA,NA
"85","Sonaba @biornborg esta mañana por la @MetroStereo + @Teff_Palacios <U+263A>
Buen jueves.",FALSE,3,NA,2017-07-06 12:25:58,FALSE,NA,"882938671720280064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javoec",2,FALSE,FALSE,NA,NA
"86","Llega tu momento de votar en el Vs <ed><U+00A0><U+00BE><ed><U+00B4><U+009C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BE><ed><U+00B4><U+009B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> de #SonidosTricolor<ed><U+00A0><U+00BC><ed><U+00B7><U+00AA><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8> x @MADBRAIN o @kmkzband para un M2 en tu #Breakfast ft @Teff_Palacios",FALSE,3,NA,2017-07-06 11:41:35,FALSE,NA,"882927503752527872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",3,FALSE,FALSE,NA,NA
"87","<U+26A1><U+FE0F>Cool Morning<U+26A1><U+FE0F> La voz de Crispin Earl junto a #TheVeerUnion te da la bienvenida a este jueves de #Breakfast ft… https://t.co/c23zTXkcWs",FALSE,4,NA,2017-07-06 11:35:02,TRUE,NA,"882925854547947520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",1,FALSE,FALSE,NA,NA
"88","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 01:58:30,FALSE,NA,"882780765091770370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eslaeconomia1",48,TRUE,FALSE,NA,NA
"89","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 01:44:38,FALSE,NA,"882777274365476864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tperezcelis",48,TRUE,FALSE,NA,NA
"90","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 00:58:37,FALSE,NA,"882765694919745536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lulymartinez304",48,TRUE,FALSE,NA,NA
"91","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 00:52:41,FALSE,NA,"882764202359828480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soy_Chuchu",48,TRUE,FALSE,NA,NA
"92","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 00:50:10,FALSE,NA,"882763569057730560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zeballosbea",48,TRUE,FALSE,NA,NA
"93","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 00:40:58,FALSE,NA,"882761252136681472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daniel_oscuro",48,TRUE,FALSE,NA,NA
"94","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-06 00:19:54,FALSE,NA,"882755951375396864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","claudiomartino",48,TRUE,FALSE,NA,NA
"95","20 aniooosss <ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/B46hRc6cQd",FALSE,0,NA,2017-07-05 23:41:55,FALSE,NA,"882746391809982465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariu240580",0,FALSE,FALSE,NA,NA
"96","RT @angel_mrch: @MetroStereo  Buenas tardes @DiegoTite sugerencia para el bloque #noaptoparaoidosdebiles seria suicide silence you only liv…",FALSE,0,NA,2017-07-05 23:37:37,FALSE,NA,"882745313013968897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",3,TRUE,FALSE,NA,NA
"97","RT @javoec: Despertando con @JapoBandrock  y La Mansión del Terror por la @MetroStereo y @Teff_Palacios. Buen miercoles. https://t.co/q3m8b…",FALSE,0,NA,2017-07-05 23:24:48,FALSE,NA,"882742087657148417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JapoBandrock",3,TRUE,FALSE,NA,NA
"98","Todos los detalles aquí <ed><U+00A0><U+00BE><ed><U+00B4><U+0098> <U+27A4> https://t.co/y0Am5gstOp",FALSE,6,NA,2017-07-05 23:23:10,FALSE,NA,"882741673993932800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",5,FALSE,FALSE,NA,NA
"99","@MetroStereo pueden poner #DevuelvemeElCorazon @SebastianYatra por favor @GomiTwiin @andradedirak @Vivi_CaroLuna @YatraEc @SebastianYatraE",FALSE,0,"MetroStereo",2017-07-05 22:04:33,FALSE,NA,"882721889306718212","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vickimartillo_",0,FALSE,FALSE,NA,NA
"100","RT @angel_mrch: @MetroStereo  Buenas tardes @DiegoTite sugerencia para el bloque #noaptoparaoidosdebiles seria suicide silence you only liv…",FALSE,0,NA,2017-07-05 21:24:00,FALSE,NA,"882711684653232129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",3,TRUE,FALSE,NA,NA
"101","RT @angel_mrch: @MetroStereo  Buenas tardes @DiegoTite sugerencia para el bloque #noaptoparaoidosdebiles seria suicide silence you only liv…",FALSE,0,NA,2017-07-05 21:17:37,FALSE,NA,"882710079618908161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiegoTite",3,TRUE,FALSE,NA,NA
"102","@MetroStereo  Buenas tardes @DiegoTite sugerencia para el bloque #noaptoparaoidosdebiles seria suicide silence you… https://t.co/e1KMEODh5x",FALSE,3,"MetroStereo",2017-07-05 20:25:01,TRUE,NA,"882696841736925184","159342762","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angel_mrch",3,FALSE,FALSE,NA,NA
"103","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 20:14:27,FALSE,NA,"882694183361937412",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amaliaminetto",48,TRUE,FALSE,NA,NA
"104","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 19:45:23,FALSE,NA,"882686869984731136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcela43613681",48,TRUE,FALSE,NA,NA
"105","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 19:40:18,FALSE,NA,"882685588461293568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huinismith",48,TRUE,FALSE,NA,NA
"106","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 19:26:46,FALSE,NA,"882682184032800768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PNLArg",48,TRUE,FALSE,NA,NA
"107","RT @claudiomartino: Encuesta #MetroStereo:
¿Cual es tu década musical favorita?
Cc @majogm",FALSE,0,NA,2017-07-05 19:23:45,FALSE,NA,"882681424247226368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mockbarg",48,TRUE,FALSE,NA,NA
"108","RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,2017-07-05 18:38:24,FALSE,NA,"882670010514247681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","95cb700d539b4c8",22,TRUE,FALSE,NA,NA
"109","RT @javoec: Despertando con @JapoBandrock  y La Mansión del Terror por la @MetroStereo y @Teff_Palacios. Buen miercoles. https://t.co/q3m8b…",FALSE,0,NA,2017-07-05 18:37:23,FALSE,NA,"882669754678476803",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",3,TRUE,FALSE,NA,NA
"110","RT @ArgotiPablo: Q placer escucharte @karlycode y q espectacular trabajar con la buena música de la <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> radio con actitud @MetroStereo https:…",FALSE,0,NA,2017-07-05 18:37:02,FALSE,NA,"882669668238069760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",4,TRUE,FALSE,NA,NA
"111","RT @poultjoanett: Miércoles de clásicos!
@MetroStereo @DiegoTite 

Fin del comunicado",FALSE,0,NA,2017-07-05 18:36:17,FALSE,NA,"882669476285730816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","clbeltran08bsc",2,TRUE,FALSE,NA,NA
"112","@ArgotiPablo @MetroStereo Gracias Pablito <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,1,"ArgotiPablo",2017-07-05 18:22:50,FALSE,"882664409058947072","882666092853899266","958613983","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",0,FALSE,FALSE,NA,NA
"113","RT @ArgotiPablo: Q placer escucharte @karlycode y q espectacular trabajar con la buena música de la <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> radio con actitud @MetroStereo https:…",FALSE,0,NA,2017-07-05 18:22:40,FALSE,NA,"882666053054189573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlyCode",4,TRUE,FALSE,NA,NA
"114","RT @ArgotiPablo: Q placer escucharte @karlycode y q espectacular trabajar con la buena música de la <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> radio con actitud @MetroStereo https:…",FALSE,0,NA,2017-07-05 18:21:34,FALSE,NA,"882665775814905856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",4,TRUE,FALSE,NA,NA
"115","Q placer escucharte @karlycode y q espectacular trabajar con la buena música de la <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> radio con actitud @MetroStereo https://t.co/fBu3RucTCy",FALSE,7,NA,2017-07-05 18:16:08,FALSE,NA,"882664409058947072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArgotiPablo",4,FALSE,FALSE,NA,NA
"116","RT @poultjoanett: Miércoles de clásicos!
@MetroStereo @DiegoTite 

Fin del comunicado",FALSE,0,NA,2017-07-05 16:48:33,FALSE,NA,"882642367798554625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",2,TRUE,FALSE,NA,NA
